sub,count,onset,apex,offset,au,emotion
1,1,373,381,385,"R4,5",negative
1,2,6450,6463,6464,"R2,7",surprise
1,3,7108,7114,7121,"2,24",others
2,1,311,314,316,1,surprise
3,1,1360,1366,1372,17,positive
3,2,3243,3248,3258,"5,20",surprise
4,1,520,522,525,"4,18",others
4,2,715,718,725,"4,17,18",others
4,3,1889,1896,1899,"7,24",negative
4,4,2113,2122,2127,24,negative
4,5,4150,4154,4163,"14,L24,",negative
4,6,4770,4773,4780,"4,12,25",positive
4,7,5928,5930,5939,"R4,5,16,38",negative
4,8,8694,8698,8703,"4,45",negative
4,9,9549,9559,9564,4,negative
4,10,10135,10142,10142,4,negative
4,11,13939,13947,13948,4£¬11,negative
5,1,1201,1207,1208,"R4,5",surprise
5,2,1994,2002,2010,"R4,14",negative
5,3,12177,12187,12188,"R4,L10,43",negative
6,1,5697,5712,5712,"4,14",negative
7,1,4338,4348,4349,"L1,10,11,38,",negative
7,2,5130,5138,5143,"L2,L4,10,24,38,",negative
7,3,7497,7499,7508,"4,11,38",negative
7,4,11925,11927,11936,"4,10",negative
8,1,5050,5055,5064,"13,23",negative
8,2,5573,5577,5586,"L4,14,24",negative
8,3,11298,11304,11306,"1,2,5,17",surprise
9,1,13038,13041,13042,2,surprise
10,1,2704,2712,2718,13?,negative
10,2,3590,3597,3603,"13,L14",negative
11,1,3440,3444,3446,4,negative
11,2,3450,3459,3460,17,negative
11,3,4062,4064,4076,L12,positive
11,4,11382,11385,11394,"L4,L9,L10,L14",negative
12,1,744,748,756,7,negative
12,2,1147,1155,1157,"7,25",negative
12,3,6226,6233,6237,"2,25",surprise
12,4,11607,11609,11613,25,others
12,5,11752,11757,11761,25,others
12,6,12162,12175,12177,"4,7,25",negative
12,7,12628,12632,12634,"7,12",positive
12,8,12656,12658,12662,"7,12,25",positive
12,9,12736,12743,12746,"2,12",positive
12,10,12909,12909,12913,"L1,L24",negative
13,1,806,810,814,L4,others
13,2,5967,5974,5977,2,surprise
13,3,9691,9697,9706,"L2,23",negative
13,4,14310,14315,14322,"12,25,43",positive
14,1,1437,1450,1453,"7,10",negative
14,2,6572,6580,6584,"5,24",negative
14,3,12356,12369,12370,"2,5",surprise
14,4,12547,12556,12560,"14,24,43",negative
15,1,901,903,912,"7,10,24",negative
15,2,4326,4331,4340,"2,26",negative
15,3,11770,11778,11784,"2,5",surprise
15,4,12489,12491,12494,4,negative
15,5,13433,13442,13444,"4,L14",negative
15,6,13839,13849,13849,"4,23,24",negative
15,7,13850,13851,13863,"4,14",negative
16,1,5415,5416,5420,R4,others
16,2,5921,5931,5933,9,others
16,3,10218,10230,10233,"12,20",positive
16,4,10948,10950,10957,L2,surprise
16,5,11730,11734,11743,"R4,43",negative
17,1,1142,1144,1148,4,negative
17,2,1638,1641,1648,4,negative
17,3,1743,1752,1753,"4,45",negative
17,4,1783,1785,1793,2,surprise
17,5,1953,1960,1966,"L2,25",surprise
17,6,2317,2321,2332,"4,45",negative
17,7,3168,3175,3180,14,negative
17,8,3436,3441,3446,"4,25",negative
17,9,3761,3764,3770,"R2,14,22",positive
17,10,4037,4040,4049,5,negative
17,11,5441,5449,5456,R4,negative
17,12,6128,6134,6141,L2,surprise
17,13,7752,7757,7757,"R4,R45",negative
17,14,8339,8345,8349,4,negative
17,15,8973,8981,8987,"4,25",negative
17,16,12545,12551,12558,4,negative
17,17,12580,12584,12591,4,negative
18,1,1747,1752,1755,"R4,14",negative
18,2,1964,1966,1969,"4,43",negative
18,3,6325,6333,6339,L2,surprise
18,4,6500,6505,6511,"L2,43",surprise
18,5,7604,7610,7616,"R4,43",negative
18,6,11933,11937,11939,L14,negative
19,1,2526,2529,2529,5,surprise
19,2,4038,4048,4050,"2,R4",negative
19,3,4041,4042,4048,R4,negative
19,4,5263,5266,5267,"2,25",surprise
19,5,7159,7166,7169,4,negative
19,6,7285,7288,7292,"4,45",negative
19,7,9038,9053,9054,1,negative
20,1,426,427,441,"1,24",negative
20,2,1492,1492,1501,"L4,17,24",negative
20,3,2500,2500,2510,14,positive
20,4,6242,6242,6250,"R2,24",negative
20,5,6668,6668,6677,"R2,17",negative
20,6,6930,6931,6935,"L2,L14",negative
20,7,7105,7108,7111,"1,18,24",others
20,8,8271,8271,8278,4,negative
20,9,8999,8999,9007,L4,others
20,10,9623,9623,9633,R12,positive
20,11,11116,11117,11124,R2,surprise
20,12,11587,11587,11593,2,surprise
21,1,4080,4085,4089,"4,10",negative
21,2,11727,11729,11734,"4,R9",negative
21,3,12322,12325,12329,"4,18",negative
23,1,7004,7005,7011,"L2,10",negative
23,2,7529,7537,7539,"2,4",surprise
23,3,8166,8169,8178,"2,4",surprise
23,4,9123,9130,9133,"4,10",negative
23,5,10255,10265,10268,"4,10",negative
23,6,10641,10648,10650,"L2,10",negative
23,7,13611,13621,13625,L2,surprise
23,8,14804,14813,14816,4,negative
24,1,1120,1129,1134,"14,24",negative
24,2,2713,2722,2727,12,positive
24,3,3133,3136,3137,"R2,7",surprise
24,4,4610,4619,4622,R4,negative
24,5,8354,8357,8364,4,negative
24,6,12394,12403,12406,"R4,24",negative
24,7,12635,12637,12644,R4,negative
24,8,15296,15305,15308,"4,25",negative
25,1,987,1001,1001,12,positive
25,2,6804,6809,6816,"4,25",negative
25,3,7471,7479,7480,25,others
25,4,7800,7803,7808,17,negative
26,1,534,541,548,"R14,24",negative
26,2,707,713,714,R14,negative
26,3,3573,3577,3579,R14,negative
26,4,11842,11849,11854,"4,44",negative
27,1,99,105,107,"10,24,38",negative
28,1,3935,3945,3946,12,positive
28,2,10501,10504,10514,"L2,12",positive
29,1,7702,7712,7736,24,others
29,2,7804,7808,7812,24,others
29,3,8447,8452,8462,14,others
29,4,9285,9289,9293,24,others
29,5,11481,11486,11492,14,others
30,1,1335,1337,1345,"4,41",negative
30,2,2373,2381,2384,"2,R4",surprise
30,3,2391,2397,2397,41,surprise
30,4,2425,2438,2440,4,negative
30,5,3049,3050,3053,"2,R4",negative
30,6,3077,3080,3084,"2,5",surprise
30,7,6408,6417,6422,"4,10,14",negative
30,8,6410,6417,6420,"4,14",negative
30,9,7295,7306,7311,4,negative
30,10,7642,7656,7658,4,negative
30,11,10386,10394,10397,4,negative
30,12,11013,11025,11027,4,negative
30,13,13351,13353,13360,"R2,23,25",negative
31,1,1691,1702,1705,24,others
31,2,2018,2019,2034,"24,45",negative
